voxel,f,nx,ny,nz,W_voigt,W_lam,ratio
8193,0.484375,-0.955578972499,-0.237758653863,0.174182805784,2.64660866057e-13,2.43746552316e-13,0.920976931525
8319,0.96875,0.280277309155,-0.844051984369,-0.457188011278,4.61856578848e-13,3.27542917485e-13,0.709187510767
8321,0.46875,-0.969580769164,0.157048117281,0.187747226147,2.35929679729e-13,2.1376647757e-13,0.906060135441
8449,0.15625,-0.966554872715,0.236865185802,0.0983186746584,9.54960050895e-14,6.12804075689e-14,0.641706503968
8831,0.890625,0.307846079649,0.847489196048,-0.432426703415,2.95466422461e-13,2.15068438887e-13,0.727894686294
8959,0.59375,0.53160031821,0.532672334109,-0.658529639541,2.26559017373e-13,9.67052955462e-14,0.426843727817
9087,0.53125,0.596306304309,-0.033837822178,-0.802043510809,2.077488946e-13,4.50236679516e-14,0.216721576489
9215,0.625,0.654048254994,-0.0786216297997,-0.752355979219,2.17219293004e-13,6.59381603157e-14,0.303555726584
9343,0.546875,0.684656463922,0.32761940069,-0.651084521933,2.14598335242e-13,7.53347579215e-14,0.351050057479
9470,0.90625,0.837263509617,0.526593434222,-0.147272436317,5.65206829292e-13,4.65565532112e-13,0.823708256842
9471,0.109375,0.579112543999,0.772907381346,-0.259312246615,7.41909539963e-14,4.5591546852e-14,0.614516250247
9598,0.53125,0.946772152419,0.31778083666,-0.0513598214231,2.76617337548e-13,2.31952235154e-13,0.838531081277
9726,0.5,0.978057839247,0.162380612174,-0.13051972984,1.85640518974e-13,1.29823508662e-13,0.69932743875
9854,0.203125,0.856966525031,0.455733253145,-0.240656553941,1.08813591571e-13,5.00146019046e-14,0.45963561337
11655,0.15625,-0.166634002161,0.973488095486,0.156697279081,9.22530765026e-14,8.04807059095e-14,0.872390482363
11656,0.25,-0.156879628589,0.978367197145,0.134856997165,1.64682139647e-13,1.56896836651e-13,0.9527252742
11657,0.4375,-0.16147963201,0.984942575787,-0.0617450471571,2.70534383597e-13,2.36243246953e-13,0.873246660227
11658,0.5,-0.0440119972731,0.984407174326,-0.170309891762,2.98030139955e-13,2.48873717735e-13,0.835062244955
11659,0.5,0.0282967812841,0.997217683966,-0.0689650850345,3.19178978377e-13,3.06931081182e-13,0.961626867606
11660,0.5,-0.0951445044785,0.995458695535,0.00308362623092,3.41199866504e-13,3.36041934215e-13,0.984882959242
11661,0.671875,-0.141688673016,0.981287426077,-0.130381391932,4.4070737191e-13,4.06251820011e-13,0.921817618459
11662,0.71875,0.0360818695879,0.966305411502,-0.254856725218,4.61390450472e-13,3.82453907392e-13,0.828915958276
11663,0.59375,0.145085829826,0.972450132025,-0.182457783361,4.07039557628e-13,3.70626705466e-13,0.910542227458
11664,0.5,0.00409715409957,0.992429838876,-0.122744565,3.64059658987e-13,3.45355561514e-13,0.948623537347
11665,0.59375,-0.120529549248,0.96570230561,-0.229981922545,4.10605578356e-13,3.46814495212e-13,0.84464146006
11666,0.6875,-0.000856965475465,0.952893513612,-0.30330383665,4.48132376548e-13,3.39309838831e-13,0.757164303648
11667,0.578125,0.116803593646,0.979726418871,-0.162766902894,3.98876977267e-13,3.67033254105e-13,0.920166555163
11668,0.5,-0.0510428244015,0.998340204548,-0.0266733211423,3.52200113386e-13,3.49446502322e-13,0.992181686038
11669,0.703125,-0.129593972165,0.97856455365,-0.160052543619,4.54216664504e-13,4.24477547015e-13,0.934526582107
11670,0.6875,0.178637074581,0.940592222978,-0.288747408054,4.72549638825e-13,3.55772866675e-13,0.752879353712
11671,0.359375,0.303785647702,0.941733748952,-0.144401614726,3.19785346576e-13,2.79811956599e-13,0.874999306864
11672,0.140625,-0.0829065928468,0.995044934482,0.0548823762623,1.35338906339e-13,1.29692734859e-13,0.958281239053
11673,0.515625,-0.295434456627,0.955363006234,9.03136698232e-05,3.52202339291e-13,3.47752673649e-13,0.987366166701
11674,0.734375,0.0731103253705,0.981462172429,-0.177163439835,4.86271843811e-13,4.3319210947e-13,0.890843496252
11675,0.359375,0.408594502302,0.866375407312,-0.287130956696,3.67090081414e-13,2.41480421291e-13,0.657823334156
11677,0.125,-0.210466625853,0.875615096968,-0.434743604166,1.21720506815e-13,7.48869865743e-14,0.615237222831
11678,0.234375,0.189577483583,0.887001436464,-0.421056800715,1.53966887632e-13,5.18924654938e-14,0.337036529683
11906,0.015625,-0.831522636282,-0.532909544666,0.15677219956,8.15189847992e-15,7.03417539873e-15,0.862888002845
11907,0.65625,-0.857776710935,-0.397355471194,0.326079351829,2.63248966956e-13,2.60251408112e-13,0.988613217065
11958,0.890625,0.446279611828,-0.37421044312,-0.812896704586,2.78652850594e-13,2.26267017451e-14,0.081200323976
11959,0.90625,-0.204056671331,-0.405340840747,-0.891100262433,3.13065939993e-13,6.25833713717e-14,0.199904759276
11962,0.59375,0.785472638298,-0.604368119882,-0.133311327936,2.04624928804e-13,1.71758730554e-13,0.839383214732
11963,0.0625,0.584907720189,-0.810244512477,0.0372396141867,2.65873378751e-14,2.64380323396e-14,0.994384336779
12017,0.09375,-0.220638438406,-0.948961797519,-0.225366781819,2.9691310785e-14,2.85639522361e-14,0.962030691164
12018,0.25,-0.0515083230941,-0.965869029346,-0.253858052468,1.07944233862e-13,1.05583655964e-13,0.978131505376
12019,0.25,-0.126978131317,-0.988901510086,0.0771385605106,1.25214877581e-13,1.08756431526e-13,0.868558382412
12020,0.3125,-0.566166204701,-0.808758442458,0.159265848213,1.49777313713e-13,1.13356851377e-13,0.756835922392
12021,0.765625,-0.746087762842,-0.609180574425,-0.268797466283,2.98880930396e-13,2.86071128469e-13,0.957140785429
12030,0.984375,0.811941054258,-0.295834974108,-0.503223004746,4.69146148885e-13,3.03045076538e-13,0.645950259336
12034,0.734375,-0.745750522894,-0.652660956909,0.133752880078,4.03507492554e-13,3.99598344492e-13,0.990312080607
12091,0.984375,0.310269419214,-0.95059380756,0.0102127630284,5.94692019926e-13,5.87679118437e-13,0.988207506989
12092,0.75,0.151089922162,-0.988365734059,0.0174645686938,4.58784300355e-13,4.5805414247e-13,0.998408494178
12093,0.75,0.0644694726742,-0.995880190392,0.0637678091067,4.19195305189e-13,4.16726991598e-13,0.994111781406
12094,0.703125,0.152254893524,-0.983957441467,0.0929849492055,3.44305590971e-13,3.42550329297e-13,0.994902023899
12095,0.40625,0.256594064747,-0.962967722615,0.0827807413481,1.96463630263e-13,1.9500848229e-13,0.992593295916
12096,0.171875,0.187192650204,-0.979755079126,0.0709851860291,9.27726318717e-14,8.23698303403e-14,0.887867776071
12097,0.0625,0.061333159154,-0.994915090453,0.0798887124474,2.45846483416e-14,1.84386906509e-14,0.750008313916
12117,0.0625,-0.58652282044,-0.809854092412,0.011284064268,2.25697713179e-14,2.24740088163e-14,0.995757045998
12118,0.4375,-0.00860204285791,-0.999825309501,0.0165938343972,1.41398099021e-13,1.40862299157e-13,0.996210699663
12119,0.078125,0.508419255905,-0.860188883649,0.0398113635942,2.14433434694e-14,2.07418344893e-14,0.967285466415
12130,0.015625,-0.101673814623,-0.993137548633,0.057794851973,5.25247943642e-15,3.70962518285e-15,0.706261724154
12131,0.125,-0.0262553972275,-0.999365146733,0.0240823091237,2.8772957197e-14,1.64716101385e-14,0.572468447568
12132,0.125,-0.024361005261,-0.999537691059,0.0181919095889,3.01557943234e-14,1.65923622432e-14,0.550221362609
12133,0.125,-0.069049622343,-0.995806324238,0.0600159500689,3.55380858704e-14,2.54188711539e-14,0.715257182016
12134,0.21875,-0.101810100339,-0.990960185292,0.0873648363714,7.90448688691e-14,7.37878176468e-14,0.933492821261
12135,0.25,-0.113028761089,-0.993070607079,0.0321755889269,1.08042066701e-13,1.05291634901e-13,0.974542954569
12136,0.3125,-0.099645297548,-0.99477364374,-0.0222758254006,1.36708854751e-13,1.3307536759e-13,0.973421713119
12137,0.5,-0.074005306452,-0.997148239357,0.0147852414486,2.28800695585e-13,2.27786602071e-13,0.995567786578
12138,0.5,-0.068634746795,-0.995905340882,0.0588372631565,2.66759275117e-13,2.6586341563e-13,0.996641693199
12139,0.515625,-0.081752509099,-0.996194944441,0.030201985469,2.76875185206e-13,2.76488936976e-13,0.998604973463
12140,0.734375,-0.079317863092,-0.996460181284,-0.0278528941008,3.70125309623e-13,3.68811372444e-13,0.996450020722
12141,0.75,-0.0543531023717,-0.997822127934,-0.0373730018446,4.17275486783e-13,4.15760130754e-13,0.996368451832
12142,0.75,-0.0354431275158,-0.999343629322,-0.00748967591228,4.71652635731e-13,4.71556940282e-13,0.999797106085
12143,0.75,-0.0627292890463,-0.997301349187,0.0381451858636,4.69817179652e-13,4.66249889068e-13,0.992407066537
12144,0.984375,-0.123239221441,-0.992316658005,-0.0109427850402,5.79790853971e-13,5.78358647515e-13,0.997529787773
12159,0.875,0.310380622678,-0.782440950756,-0.53986111885,4.32541829257e-13,2.67868949843e-13,0.61929027836
12161,0.203125,-0.951378195918,-0.141197937962,0.273756590144,1.00408617997e-13,8.30421512284e-14,0.827042069548
12228,0.9375,0.0861191277331,-0.969518077624,0.229386558017,3.6295982434e-13,3.52096222803e-13,0.97006941042
12229,0.9375,0.165166426714,-0.97811701875,0.12651936262,3.51772168968e-13,3.50495512794e-13,0.996370786872
12230,0.75,0.378166936532,-0.924764475381,0.042431511732,3.45250394286e-13,3.09009850387e-13,0.895031129583
12231,0.234375,0.432855540132,-0.89851857094,0.0728042516152,1.70339078066e-13,1.35617576488e-13,0.79616244274
12233,0.046875,-0.0574286897979,-0.981868919537,0.180652623662,2.01357108715e-14,1.21362512493e-14,0.602722760905
12234,0.03125,0.323277110884,-0.936253919896,0.137551834079,1.93972591314e-14,1.14596055144e-14,0.590784782365
12245,0.734375,-0.846811875996,-0.531528011905,-0.0196880479708,4.86457850778e-13,4.30968057483e-13,0.885930932749
12247,0.859375,0.680128450571,-0.72537979515,0.106063393835,3.95134613803e-13,3.80910347224e-13,0.964001466632
12248,0.09375,0.286850732592,-0.933585002732,0.214792224919,6.40883745175e-14,5.81269349328e-14,0.906980952012
12249,0.421875,-0.503127373436,-0.859920304688,0.0860227625898,2.08719221725e-13,1.8015344478e-13,0.863137775674
12252,0.890625,0.135263862279,-0.986478649561,0.0925395133026,3.08220673746e-13,3.0501794524e-13,0.989608975714
12253,0.921875,-0.142508679147,-0.985801847888,0.0888031140645,3.31539958714e-13,3.29303425494e-13,0.993254106595
12255,0.90625,0.19028805066,-0.974378782963,0.119901814364,3.73172395907e-13,3.69542455153e-13,0.990272751163
12256,0.6875,0.0320361845956,-0.980228603123,0.195257697662,3.06315616185e-13,3.02426536299e-13,0.987303683912
12257,0.828125,-0.208766897516,-0.951328840208,0.226693229474,3.68612503684e-13,3.5415314573e-13,0.960773555399
12289,0.15625,-0.948021275226,0.144612866594,0.283448020869,9.16587448734e-14,7.32156889212e-14,0.798785637118
12360,0.828125,0.0327199428937,-0.999160074852,-0.0246688094362,4.11121242977e-13,3.42959281205e-13,0.834204719565
12361,0.96875,-0.106971175933,-0.991670158317,0.0717458334926,3.83237505986e-13,3.52947335919e-13,0.920962406879
12362,0.921875,0.463753798987,-0.885932869907,0.00744069515756,4.70741577526e-13,3.58507376486e-13,0.761580012479
12363,0.1875,0.61779104629,-0.759298561151,-0.204450282851,2.33377565199e-13,1.07726098597e-13,0.461595777233
12365,0.203125,-0.442220368861,-0.821972711212,-0.358889965571,1.73697611495e-13,6.08379911655e-14,0.350252318624
12366,0.59375,-0.0337180629666,-0.980882125023,-0.19165946113,3.15338758126e-13,1.3307609839e-13,0.422009965349
12367,0.234375,0.422707143849,-0.889778450515,0.172084222225,1.30435912301e-13,9.97647549751e-14,0.764856497072
12369,0.34375,-0.54183837563,-0.829997923021,0.132342821776,1.82340368091e-13,1.54786948015e-13,0.848890180687
12370,0.875,-0.0768264319424,-0.968024723163,-0.238800826423,4.66014992476e-13,2.18548646197e-13,0.468973423013
12371,0.4375,0.426943512233,-0.78089788741,-0.455979963156,4.41489093999e-13,1.40096371389e-13,0.317326913152
12372,0.078125,-0.356314916111,-0.557068230043,-0.750143098104,1.15415681272e-13,5.27414903057e-15,0.0456969882465
12373,0.890625,-0.832690861793,-0.0174137548067,-0.553464262468,6.05462398954e-13,2.02887404446e-13,0.335094970053
12376,0.96875,0.237497303292,-0.97128818101,-0.0139391663746,4.79413360721e-13,4.26336287223e-13,0.889287454529
12417,0.015625,-0.956705211708,0.165478847219,0.239440783941,1.34605424469e-14,9.63009205512e-15,0.715431201463
12484,0.765625,0.129390329898,-0.0723494982784,-0.988950803947,4.09689098584e-13,6.26619462292e-14,0.152949996585
12485,0.953125,-0.405146585824,-0.0324878362637,-0.913674331745,4.6244820752e-13,9.76746165261e-14,0.211212012368
12491,0.921875,0.529964861296,-0.610589853683,-0.588487278003,5.04889245763e-13,4.66075644706e-14,0.0923124524076
12492,0.609375,-0.0441057533774,-0.773059758149,-0.632797987394,4.319436873e-13,5.54703539617e-14,0.12842033717
12493,0.9375,-0.473165996857,-0.616884045022,-0.628941980166,4.71726464696e-13,1.34840066848e-13,0.285843761034
12495,0.96875,0.587850158158,-0.797827211395,0.133805576532,3.80944579914e-13,3.23225214129e-13,0.848483562102
12496,0.765625,-0.0315938553312,-0.927512360676,0.372454895388,3.34097036414e-13,3.06605265582e-13,0.917713215518
12497,0.984375,-0.640762858075,-0.759733635977,0.110579211779,3.55432497882e-13,3.14560645283e-13,0.885008115907
12499,0.96875,0.51404377132,-0.504785515933,-0.693506008677,4.77518075372e-13,9.53378167789e-14,0.199652791582
12500,0.609375,0.100873558197,-0.555660358441,-0.825267284772,4.13353179655e-13,1.05952903038e-14,0.0256325361102
12501,0.859375,-0.402081901538,-0.159576035776,-0.901590612896,4.64223642494e-13,4.59202952544e-14,0.0989184760339
12546,0.875,-0.975208276235,0.127895450351,0.180586742988,4.11577750985e-13,4.06046155893e-13,0.986560024009
12674,0.75,-0.966027155625,0.207213324679,0.154447961042,3.43673971629e-13,3.23775355088e-13,0.942100309642
12737,0.9375,0.0608707820458,0.916224781787,-0.396013758766,6.18689271377e-13,3.20344161901e-13,0.517778756997
12738,0.984375,-0.128969284094,0.808625499707,-0.574013697557,5.85985342481e-13,1.85488945496e-13,0.316541954293
12744,0.96875,0.171834395783,0.721503798228,-0.670749736912,6.25213937884e-13,6.01163807205e-14,0.0961532958206
12745,0.8125,0.248567998079,0.629193541938,-0.736430198399,6.57681260874e-13,1.74175319817e-14,0.0264832419865
12746,0.640625,-0.0626272686129,0.600290012693,-0.797326611802,5.89231432021e-13,2.3571611499e-14,0.0400039954048
12747,0.9375,-0.348547031877,0.644137782513,-0.68088287077,6.56581463586e-13,1.40597917996e-13,0.214136288936
12749,0.859375,0.417761225478,0.72565944315,-0.546711926937,6.89235984657e-13,1.51186269862e-13,0.219353419188
12750,0.5625,0.00686139781864,0.705963295155,-0.708215184188,5.76498259802e-13,4.61135624893e-14,0.0799890749108
12751,0.828125,-0.366885642612,0.572982897812,-0.732861190172,6.5770813305e-13,8.85692619085e-14,0.134663473748
12753,0.9375,0.221446616364,0.568330130548,-0.792440697347,6.05722670739e-13,1.77398784482e-14,0.0292871297463
12754,0.8125,-0.0554904228625,0.646581648969,-0.760823885132,5.76093549087e-13,2.84062535057e-14,0.0493084040791
12755,0.984375,-0.425236261572,0.669631487105,-0.608907048179,5.64413307078e-13,1.81227198472e-13,0.3210895211
12802,0.46875,-0.96216985548,0.239589202387,0.129715778935,2.44414190775e-13,1.92791635961e-13,0.788790680892
12855,0.96875,0.582640937392,0.446860661217,-0.67885571923,5.1636255171e-13,7.18451898809e-14,0.139137103655
12856,0.703125,0.0791882203786,0.659550798522,-0.74747706983,4.62566293238e-13,4.94456603788e-14,0.106894214087
12857,0.9375,-0.424374229699,0.513249623594,-0.745976767097,4.97791886364e-13,1.40242240425e-13,0.281728658636
12859,0.859375,0.689558240686,0.702060436145,-0.17782175542,5.24852649464e-13,3.31549924585e-13,0.631700963924
12860,0.296875,0.221237167926,0.971082598539,0.089736850534,2.90942207377e-13,2.52681800281e-13,0.868494820876
12861,0.53125,-0.428901938145,0.852066635046,-0.300042625133,3.28165298356e-13,2.28794231271e-13,0.697192032239
12862,0.96875,-0.081130440243,0.623708002708,-0.777435643011,5.25186934776e-13,4.42553010305e-14,0.0842658072774
12863,0.6875,0.432779412956,0.677220080187,-0.595041967187,6.28650488446e-13,1.02391066354e-13,0.162874392426
12864,0.125,0.325407586463,0.856056797696,-0.401592656545,2.52102434688e-13,1.06523459633e-13,0.422540384287
12865,0.03125,-0.101550903394,0.90898899073,-0.404260347737,7.76599651735e-14,3.9165035043e-14,0.504314352389
12866,0.15625,-0.268841590134,0.860111391313,-0.433511930571,2.33472134999e-13,9.71325031951e-14,0.416034672384
12867,0.25,-0.0259570495644,0.978666683263,-0.203808131952,2.60344733216e-13,1.41475302748e-13,0.543415267137
12868,0.25,0.0699461342872,0.994199026403,-0.0817057782342,2.39265311411e-13,1.55818981301e-13,0.651239330858
12869,0.234375,0.069446758615,0.97159753886,-0.226219738746,2.85463445232e-13,1.4686532154e-13,0.514480309102
12870,0.125,0.0160969934285,0.839499293947,-0.543122290342,2.32744117679e-13,4.39132614436e-14,0.188676138763
12871,0.203125,0.0196865467973,0.81015774334,-0.585881277036,4.11698265795e-13,6.70789099422e-14,0.162932213991
12872,0.1875,0.0808532952521,0.823078532908,-0.562142751722,4.12998418153e-13,7.55401589326e-14,0.18290665439
12873,0.078125,0.108803111751,0.745372559811,-0.657709381075,2.55427071849e-13,3.48532624872e-14,0.136450933861
12875,0.109375,-0.122743050388,0.900889518183,-0.416331862353,2.71657829707e-13,1.0689654985e-13,0.393497032518
12876,0.1875,0.0596840148724,0.968274684026,-0.242656041844,3.55839790545e-13,1.92033871668e-13,0.539663850897
12877,0.03125,0.209513004919,0.906029225583,-0.36771638957,1.13000143433e-13,5.50967490175e-14,0.487581230818
12879,0.109375,-0.274474420197,0.618067250806,-0.73665233736,3.09548303243e-13,2.61360518638e-14,0.0844328707023
12880,0.328125,-0.0468487490425,0.730767372066,-0.681017064864,6.13810740306e-13,3.61097329114e-14,0.058828773334
12881,0.203125,0.130145193966,0.714111806801,-0.687827417217,4.60455481011e-13,3.09201088616e-14,0.0671511365089
12882,0.0625,-0.0146215000386,0.740072418488,-0.672368222873,1.70939029332e-13,2.02515353087e-14,0.118472272762
12883,0.234375,-0.226395824315,0.922711947697,-0.312005756853,3.80114589571e-13,2.00252662261e-13,0.526821826249
12884,0.46875,-0.0941019535354,0.978546576577,-0.183279621915,4.53420077859e-13,2.86781140801e-13,0.632484432879
12885,0.421875,0.112136121002,0.944588616036,-0.308509054682,4.63725726336e-13,2.19003200319e-13,0.472268817279
12886,0.203125,0.176759104475,0.866928317007,-0.466038101615,3.21121807507e-13,9.12075675687e-14,0.284027946519
12887,0.203125,-0.0196602421504,0.910317323944,-0.413443883261,3.371965469e-13,1.27144783487e-13,0.377064310581
12888,0.28125,-0.110721489425,0.881792037974,-0.458457799089,3.96427932041e-13,1.29399028046e-13,0.326412489099
12889,0.40625,-0.102208761477,0.705042657792,-0.70176079954,5.06110484353e-13,3.86411806024e-14,0.0763492988133
12890,0.453125,0.0308916075343,0.511231685465,-0.858887578418,5.13864986459e-13,4.34161614112e-15,0.00844894331298
12891,0.40625,0.0463062959557,0.92698807722,-0.37222148198,3.79165000837e-13,1.75514100778e-13,0.46289636541
12892,0.484375,-0.14543097725,0.989362357923,0.00345768441449,3.34896117054e-13,2.99364415516e-13,0.893902318573
12893,0.671875,-0.216041431654,0.915900528814,-0.338308026991,4.06629810825e-13,2.16239614284e-13,0.531784951637
12894,0.796875,0.106186593623,0.583975109121,-0.80479654526,4.78754776145e-13,1.49136472254e-14,0.0311509105883
12895,0.53125,0.191300303845,0.647485848816,-0.737676263229,4.68372972408e-13,3.5022636182e-14,0.0747751007108
12896,0.453125,-0.193976657373,0.777233249315,-0.598566230716,4.26674816915e-13,1.13543529921e-13,0.266112564931
12897,0.859375,-0.390065748379,0.70062403125,-0.597473579982,4.8140700603e-13,1.31525946475e-13,0.27321153375
12899,0.796875,0.45674650781,0.807251912592,-0.373800718591,4.76880709289e-13,2.51645093123e-13,0.527689814709
12900,0.5,-0.111948843076,0.980830320246,-0.15949714549,3.54242946266e-13,2.97407286114e-13,0.839557397682
12901,0.9375,-0.632081029042,0.638129285818,-0.439618683983,4.21374567482e-13,2.03528375337e-13,0.483010582612
12903,0.984375,0.408872380639,0.533403388271,-0.740475659109,4.35758518369e-13,6.96304806947e-14,0.159791438973
12904,0.75,0.0566756177608,0.702279653066,-0.709641573783,4.12909838831e-13,5.61538077538e-14,0.135995325063
12905,0.9375,-0.391957867889,0.512071049539,-0.764298547705,4.4616521002e-13,6.49352596048e-14,0.145540840358
12927,0.9375,0.311142605996,0.294944547258,-0.903436767448,3.8821277566e-13,7.1952290593e-14,0.185342407835
12930,0.234375,-0.980883989448,0.136251512358,0.138932086377,1.45284122212e-13,8.37139008553e-14,0.576208188345
12968,0.9375,0.0701871989789,0.784914253983,-0.615616253029,5.28102401814e-13,1.36435594973e-13,0.2583506428
12972,0.9375,-0.176601062621,0.86237450674,-0.474470520482,5.24000293496e-13,2.81146375359e-13,0.536538583755
12975,0.9375,0.533315029699,0.552383104188,-0.64066214599,5.23252350719e-13,7.53605803555e-14,0.144023395694
12976,0.65625,0.0399753947624,0.715580764964,-0.697385213944,4.58294575066e-13,6.22597598191e-14,0.135850964001
12977,0.9375,-0.452656445841,0.458945580972,-0.764507093325,4.80251075189e-13,1.05468359501e-13,0.219610876372
12979,0.921875,0.637575866955,0.528701725826,-0.560331597347,5.09346980288e-13,8.59807491366e-14,0.168805848398
12980,0.46875,-0.119380475642,0.938632554746,-0.323600415954,3.47410305877e-13,2.41398625648e-13,0.694851653977
12981,0.96875,-0.644232811774,0.665288053607,-0.377300795072,4.66024652529e-13,3.41890844623e-13,0.733632529454
12983,0.78125,0.663079433295,0.34357543558,-0.665042543908,5.62939917293e-13,5.177005445e-14,0.0919637298043
12984,0.1875,0.0651236411291,0.443545052677,-0.893882932834,2.27259461076e-13,3.25535009387e-15,0.014324376545
12985,0.734375,-0.612131245828,0.189100460026,-0.767812707565,4.74086476107e-13,1.2779744096e-13,0.269565675041
12987,0.5,0.928854683769,0.261260169573,-0.262625399065,4.13664487907e-13,1.48587982777e-13,0.359199271682
12989,0.125,-0.861424033245,0.141638300445,-0.487736841744,1.05673115135e-13,4.4377568535e-14,0.419951361123
12990,0.84375,-0.109407092077,-0.245324315348,-0.963247667271,5.14672432152e-13,3.31822351025e-14,0.0644725324878
12991,0.234375,0.721939512867,0.0818571682088,-0.687097332097,3.5478280148e-13,1.06791101073e-14,0.0301004165444
13018,0.140625,0.122108248241,-0.661796755612,-0.739671974576,2.17337540023e-13,5.96724237605e-14,0.27456105261
13021,0.03125,-0.800197729258,0.216894902514,-0.559142374851,3.27473495938e-14,6.75270468174e-15,0.206206143871
13022,0.546875,-0.0809332834853,-0.319396440011,-0.944158735453,4.03371924485e-13,1.28363307493e-14,0.0318225686274
13023,0.109375,0.4916441765,-0.00622420586036,-0.870773944819,1.60749385857e-13,4.30449304999e-15,0.0267776640454
13025,0.34375,-0.578892703318,0.227431179407,-0.783044249502,2.84151001547e-13,1.72781283285e-14,0.0608061496683
13026,0.859375,0.116999759037,0.0200547124292,-0.99292943601,4.26413014562e-13,3.74001047698e-14,0.087708638087
13027,0.15625,0.764619597663,0.287344452019,-0.576879568682,1.63405823584e-13,2.57660717316e-14,0.157681477725
13029,0.5,-0.896049943847,0.265065543877,-0.356138674648,2.75376871014e-13,1.30714046294e-13,0.474673293413
13031,0.78125,0.617408579985,0.259521246136,-0.742600409484,4.40616435662e-13,4.42191156878e-14,0.100357390485
13032,0.21875,0.0496871328834,0.458472877641,-0.887318324669,2.1333386282e-13,1.59529857672e-15,0.00747794351832
13033,0.703125,-0.627683893117,0.175569200196,-0.758411752456,4.24322191711e-13,7.16222832119e-14,0.168792216412
13040,0.96875,-0.11738323688,0.528034982637,-0.841070884534,4.15686974179e-13,2.38636825384e-14,0.0574078189137
13055,0.9375,0.379652995814,0.0970819592821,-0.920021030168,3.49338496305e-13,5.57762563543e-14,0.159662496244
13058,0.1875,-0.981383535816,0.0676332061892,0.179755681549,1.30351632084e-13,6.65070698133e-14,0.510212789439
13084,0.984375,0.0117449444117,0.515541177491,-0.856784308092,4.29496174744e-13,3.83700720783e-14,0.0893374012032
13087,0.96875,0.682702681369,0.578035446098,-0.44698106437,4.49587725857e-13,1.7439229229e-13,0.387893801945
13088,0.578125,0.00276895491973,0.886153517572,-0.463383508752,3.45161256722e-13,1.42850173671e-13,0.413865029429
13089,0.96875,-0.559041627333,0.529978760463,-0.637648000363,4.1500114906e-13,1.13037178527e-13,0.272377989273
13091,0.796875,0.794528195308,0.553013702682,-0.250800302045,3.83234639428e-13,2.1018585058e-13,0.548452120335
13092,0.25,0.0306799177518,0.997697300245,-0.0604883437599,1.77010046463e-13,1.46806389306e-13,0.82936755421
13093,0.734375,-0.551412742063,0.782610926384,-0.288901584963,3.46177877528e-13,2.17443278643e-13,0.628125864644
13095,0.65625,0.536896186142,0.629173377407,-0.562035004664,4.53876061923e-13,8.41953476861e-14,0.185502948381
13096,0.15625,-0.111019314403,0.811776193374,-0.57331851854,1.61538877769e-13,4.40809029906e-14,0.272881077294
13097,0.78125,-0.65928086095,0.400318549119,-0.636469799453,4.35891882212e-13,1.27059668618e-13,0.291493541869
13099,0.765625,0.73744895293,0.38109700081,-0.557614667845,4.794159453e-13,7.16172680524e-14,0.149384409831
13100,0.0625,0.0634866322472,0.90617878865,-0.418102201055,6.88973788204e-14,2.9455395876e-14,0.427525638571
13101,0.671875,-0.59403051193,0.683684296403,-0.423914535902,3.81848966586e-13,2.00200857936e-13,0.52429330823
13103,0.546875,0.615984866201,0.528060403699,-0.584563815726,5.05483788333e-13,6.36204923069e-14,0.125860598847
13104,0.03125,-0.0496759808144,0.7026455682,-0.709803847847,4.77714330496e-14,7.6426637868e-15,0.159983975755
13105,0.625,-0.647188719885,0.421180939677,-0.635415908603,3.89505765818e-13,1.43957335686e-13,0.369589742488
13107,0.484375,0.798499478616,0.426746468118,-0.424601029908,3.6768948959e-13,6.89908346295e-14,0.187633415104
13109,0.375,-0.64091073277,0.636403964195,-0.429212566192,2.72824233748e-13,1.31663842115e-13,0.482595846806
13110,0.9375,-0.00333502058999,0.65646872303,-0.75434587115,5.45140714926e-13,3.32974353431e-14,0.0610804411254
13111,0.40625,0.59988299182,0.447559082076,-0.663197756462,5.22282104666e-13,3.0635810205e-14,0.0586575912352
13113,0.625,-0.849829002015,0.16736716305,-0.499778851161,3.90822509603e-13,2.3836941553e-13,0.609917314568
13115,0.5,0.967562672556,0.139783220998,-0.210435562117,4.5803374749e-13,1.85553902929e-13,0.405109675752
13117,0.375,-0.951133423809,-0.128607621685,-0.280722798784,2.37325724708e-13,1.61581717494e-13,0.680843670414
13119,0.453125,0.916302188144,-0.150414153049,-0.371168267185,5.7561655792e-13,2.09428644633e-13,0.363833600253
13121,0.265625,-0.820355456806,-0.570989011029,-0.0314400027483,1.48493187581e-13,1.13614108267e-13,0.765113269619
13122,0.84375,0.0360997987512,-0.997419226725,0.062061990698,4.19736214911e-13,3.97087215976e-13,0.946039921907
13123,0.234375,0.836506485671,-0.547528659613,0.0216625560091,1.93251684344e-13,1.58436796823e-13,0.819846912906
13125,0.140625,-0.780398640547,-0.575087318257,-0.245463924462,1.6952774696e-13,9.19324630864e-14,0.542285641939
13126,0.703125,-0.145545890723,-0.905753210598,-0.398029540593,6.66013331779e-13,2.79739125404e-13,0.420020308989
13127,0.296875,0.655815651746,-0.662177515566,-0.362528300693,4.4525169163e-13,1.66117103324e-13,0.373085844359
