fixture,rho_target,rho_lib,N,vpc,state,ci,cj,ck,class,n_solid,cellavg_vm,cell_peak_vm,K_cell,K_far
sandwich,0.75000,0.75210,4,16,hydro,3,2,2,grip,3080,855.2894,8303.5836,9.709,-1.000
sandwich,0.75000,0.75210,4,16,hydro,0,3,2,grip,3080,1854.9143,11706.9534,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,1,3,2,free_surface,3080,2286.1200,8837.2079,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,2,3,2,free_surface,3080,2286.1205,8837.2039,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,3,3,2,grip,3080,1854.9141,11706.9480,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,0,0,3,grip,3080,2437.7170,19273.3149,7.906,-1.000
sandwich,0.75000,0.75210,4,16,hydro,1,0,3,free_surface,3080,1896.2614,8118.0699,4.281,-1.000
sandwich,0.75000,0.75210,4,16,hydro,2,0,3,free_surface,3080,1896.2580,8118.0861,4.281,-1.000
sandwich,0.75000,0.75210,4,16,hydro,3,0,3,grip,3080,2437.7159,19273.3032,7.906,-1.000
sandwich,0.75000,0.75210,4,16,hydro,0,1,3,grip,3080,1854.9141,11706.9531,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,1,1,3,free_surface,3080,2286.1194,8837.2073,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,2,1,3,free_surface,3080,2286.1200,8837.2033,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,3,1,3,grip,3080,1854.9138,11706.9478,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,0,2,3,grip,3080,1854.9143,11706.9534,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,1,2,3,free_surface,3080,2286.1200,8837.2079,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,2,2,3,free_surface,3080,2286.1205,8837.2039,3.866,-1.000
sandwich,0.75000,0.75210,4,16,hydro,3,2,3,grip,3080,1854.9141,11706.9480,6.311,-1.000
sandwich,0.75000,0.75210,4,16,hydro,0,3,3,grip,3080,2437.7171,19273.3183,7.906,-1.000
sandwich,0.75000,0.75210,4,16,hydro,1,3,3,free_surface,3080,1896.2619,8118.0721,4.281,-1.000
sandwich,0.75000,0.75210,4,16,hydro,2,3,3,free_surface,3080,1896.2584,8118.0883,4.281,-1.000
sandwich,0.75000,0.75210,4,16,hydro,3,3,3,grip,3080,2437.7160,19273.3065,7.906,-1.000
sandwich,0.89988,0.89598,4,16,uni_x,0,0,0,grip,3640,2753.3444,7353.5232,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,1,0,0,free_surface,3640,2789.3747,4600.6380,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,2,0,0,free_surface,3640,2789.3671,4600.6384,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,3,0,0,grip,3640,2753.3463,7353.5154,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,0,1,0,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,1,0,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,1,0,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,1,0,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,2,0,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,2,0,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,2,0,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,2,0,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,3,0,grip,3640,2753.3444,7353.5232,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,1,3,0,free_surface,3640,2789.3747,4600.6380,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,2,3,0,free_surface,3640,2789.3671,4600.6384,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,3,3,0,grip,3640,2753.3463,7353.5154,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,0,0,1,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,0,1,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,0,1,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,0,1,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,1,1,grip,3640,2261.5511,4714.3605,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,1,1,1,interior,3640,3073.0771,5036.5800,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,2,1,1,interior,3640,3073.0789,5036.5816,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,3,1,1,grip,3640,2261.5473,4714.3528,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,0,2,1,grip,3640,2261.5511,4714.3605,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,1,2,1,interior,3640,3073.0771,5036.5800,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,2,2,1,interior,3640,3073.0789,5036.5816,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,3,2,1,grip,3640,2261.5473,4714.3528,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,0,3,1,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,3,1,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,3,1,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,3,1,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,0,2,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,0,2,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,0,2,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,0,2,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,1,2,grip,3640,2261.5511,4714.3605,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,1,1,2,interior,3640,3073.0771,5036.5800,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,2,1,2,interior,3640,3073.0789,5036.5816,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,3,1,2,grip,3640,2261.5473,4714.3528,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,0,2,2,grip,3640,2261.5511,4714.3605,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,1,2,2,interior,3640,3073.0771,5036.5800,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,2,2,2,interior,3640,3073.0789,5036.5816,1.639,2.318
sandwich,0.89988,0.89598,4,16,uni_x,3,2,2,grip,3640,2261.5473,4714.3528,2.085,2.170
sandwich,0.89988,0.89598,4,16,uni_x,0,3,2,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,3,2,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,3,2,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,3,2,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,0,3,grip,3640,2753.3444,7353.5232,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,1,0,3,free_surface,3640,2789.3747,4600.6380,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,2,0,3,free_surface,3640,2789.3671,4600.6384,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,3,0,3,grip,3640,2753.3463,7353.5154,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,0,1,3,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,1,3,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,1,3,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,1,3,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,2,3,grip,3640,2531.8523,5389.6203,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,1,2,3,free_surface,3640,2939.7530,4924.8841,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,2,2,3,free_surface,3640,2939.7531,4924.8853,1.675,2.266
sandwich,0.89988,0.89598,4,16,uni_x,3,2,3,grip,3640,2531.8542,5389.6372,2.129,2.480
sandwich,0.89988,0.89598,4,16,uni_x,0,3,3,grip,3640,2753.3444,7353.5232,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_x,1,3,3,free_surface,3640,2789.3747,4600.6380,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,2,3,3,free_surface,3640,2789.3671,4600.6384,1.649,2.117
sandwich,0.89988,0.89598,4,16,uni_x,3,3,3,grip,3640,2753.3463,7353.5154,2.671,3.384
sandwich,0.89988,0.89598,4,16,uni_z,0,0,0,grip,3640,1693.7685,8425.1302,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,1,0,0,free_surface,3640,211.7494,1040.8985,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,2,0,0,free_surface,3640,211.7494,1040.8985,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,3,0,0,grip,3640,1693.7685,8425.1302,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,0,1,0,grip,3640,1653.0582,7954.1660,4.812,3.661
sandwich,0.89988,0.89598,4,16,uni_z,1,1,0,free_surface,3640,236.6809,954.5408,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,2,1,0,free_surface,3640,236.6809,954.5408,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,3,1,0,grip,3640,1653.0582,7954.1660,4.812,3.661
sandwich,0.89988,0.89598,4,16,uni_z,0,2,0,grip,3640,1653.0582,7954.1660,4.812,3.661
sandwich,0.89988,0.89598,4,16,uni_z,1,2,0,free_surface,3640,236.6809,954.5408,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,2,2,0,free_surface,3640,236.6809,954.5408,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,3,2,0,grip,3640,1653.0582,7954.1660,4.812,3.661
sandwich,0.89988,0.89598,4,16,uni_z,0,3,0,grip,3640,1693.7685,8425.1302,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,1,3,0,free_surface,3640,211.7494,1040.8985,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,2,3,0,free_surface,3640,211.7494,1040.8985,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,3,3,0,grip,3640,1693.7685,8425.1302,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,0,0,1,grip,3640,1717.8838,4087.0634,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,1,0,1,free_surface,3640,515.1505,1370.8124,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,2,0,1,free_surface,3640,515.1505,1370.8124,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,3,0,1,grip,3640,1717.8838,4087.0634,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,0,1,1,grip,3640,1690.4840,4065.8958,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,1,1,1,interior,3640,546.9470,1473.4873,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,2,1,1,interior,3640,546.9470,1473.4873,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,3,1,1,grip,3640,1690.4840,4065.8958,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,0,2,1,grip,3640,1690.4840,4065.8958,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,1,2,1,interior,3640,546.9470,1473.4873,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,2,2,1,interior,3640,546.9470,1473.4873,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,3,2,1,grip,3640,1690.4840,4065.8958,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,0,3,1,grip,3640,1717.8838,4087.0634,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,1,3,1,free_surface,3640,515.1505,1370.8124,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,2,3,1,free_surface,3640,515.1505,1370.8124,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,3,3,1,grip,3640,1717.8838,4087.0634,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,0,0,2,grip,3640,1717.8840,4087.0640,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,1,0,2,free_surface,3640,515.1501,1370.8117,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,2,0,2,free_surface,3640,515.1501,1370.8117,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,3,0,2,grip,3640,1717.8840,4087.0640,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,0,1,2,grip,3640,1690.4853,4065.8980,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,1,1,2,interior,3640,546.9483,1473.4883,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,2,1,2,interior,3640,546.9483,1473.4883,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,3,1,2,grip,3640,1690.4853,4065.8980,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,0,2,2,grip,3640,1690.4853,4065.8980,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,1,2,2,interior,3640,546.9483,1473.4883,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,2,2,2,interior,3640,546.9483,1473.4883,2.694,0.678
sandwich,0.89988,0.89598,4,16,uni_z,3,2,2,grip,3640,1690.4853,4065.8980,2.405,1.871
sandwich,0.89988,0.89598,4,16,uni_z,0,3,2,grip,3640,1717.8840,4087.0640,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,1,3,2,free_surface,3640,515.1501,1370.8117,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,2,3,2,free_surface,3640,515.1501,1370.8117,2.661,0.631
sandwich,0.89988,0.89598,4,16,uni_z,3,3,2,grip,3640,1717.8840,4087.0640,2.379,1.881
sandwich,0.89988,0.89598,4,16,uni_z,0,0,3,grip,3640,1693.7685,8425.1313,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,1,0,3,free_surface,3640,211.7484,1040.9004,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,2,0,3,free_surface,3640,211.7484,1040.9004,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,3,0,3,grip,3640,1693.7685,8425.1313,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,0,1,3,grip,3640,1653.0589,7954.1586,4.812,3.660
sandwich,0.89988,0.89598,4,16,uni_z,1,1,3,free_surface,3640,236.6826,954.5490,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,2,1,3,free_surface,3640,236.6826,954.5490,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,3,1,3,grip,3640,1653.0589,7954.1586,4.812,3.660
sandwich,0.89988,0.89598,4,16,uni_z,0,2,3,grip,3640,1653.0589,7954.1586,4.812,3.660
sandwich,0.89988,0.89598,4,16,uni_z,1,2,3,free_surface,3640,236.6826,954.5490,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,2,2,3,free_surface,3640,236.6826,954.5490,4.033,0.439
sandwich,0.89988,0.89598,4,16,uni_z,3,2,3,grip,3640,1653.0589,7954.1586,4.812,3.660
sandwich,0.89988,0.89598,4,16,uni_z,0,3,3,grip,3640,1693.7685,8425.1313,4.974,3.877
sandwich,0.89988,0.89598,4,16,uni_z,1,3,3,free_surface,3640,211.7484,1040.9004,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,2,3,3,free_surface,3640,211.7484,1040.9004,4.916,0.479
sandwich,0.89988,0.89598,4,16,uni_z,3,3,3,grip,3640,1693.7685,8425.1313,4.974,3.877
sandwich,0.89988,0.89598,4,16,biax_xy,0,0,0,grip,3640,3233.0801,15125.7474,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,1,0,0,free_surface,3640,2759.0115,5106.5438,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,2,0,0,free_surface,3640,2759.0041,5106.5295,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,3,0,0,grip,3640,3233.0806,15125.7396,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,0,1,0,grip,3640,2445.7689,7398.5181,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,1,1,0,free_surface,3640,3344.7627,5973.5570,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,2,1,0,free_surface,3640,3344.7631,5973.5584,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,3,1,0,grip,3640,2445.7725,7398.5244,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,0,2,0,grip,3640,2445.7683,7398.5126,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,1,2,0,free_surface,3640,3344.7635,5973.5589,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,2,2,0,free_surface,3640,3344.7639,5973.5603,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,3,2,0,grip,3640,2445.7719,7398.5189,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,0,3,0,grip,3640,3233.0797,15125.7486,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,1,3,0,free_surface,3640,2759.0128,5106.5443,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,2,3,0,free_surface,3640,2759.0054,5106.5299,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,3,3,0,grip,3640,3233.0801,15125.7407,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,0,0,1,grip,3640,2933.0584,12697.9888,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,1,0,1,free_surface,3640,2957.6386,5494.9781,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,2,0,1,free_surface,3640,2957.6385,5494.9785,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,3,0,1,grip,3640,2933.0584,12698.0041,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,0,1,1,grip,3640,1961.0330,7139.1027,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,1,1,1,interior,3640,3496.8117,6137.1212,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,2,1,1,interior,3640,3496.8135,6137.1229,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,3,1,1,grip,3640,1961.0295,7139.0970,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,0,2,1,grip,3640,1961.0333,7139.1013,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,1,2,1,interior,3640,3496.8127,6137.1217,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,2,2,1,interior,3640,3496.8146,6137.1234,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,3,2,1,grip,3640,1961.0297,7139.0956,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,0,3,1,grip,3640,2933.0577,12697.9805,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,1,3,1,free_surface,3640,2957.6407,5494.9820,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,2,3,1,free_surface,3640,2957.6407,5494.9825,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,3,3,1,grip,3640,2933.0577,12697.9958,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,0,0,2,grip,3640,2933.0584,12697.9888,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,1,0,2,free_surface,3640,2957.6386,5494.9781,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,2,0,2,free_surface,3640,2957.6385,5494.9785,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,3,0,2,grip,3640,2933.0584,12698.0041,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,0,1,2,grip,3640,1961.0330,7139.1027,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,1,1,2,interior,3640,3496.8117,6137.1212,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,2,1,2,interior,3640,3496.8135,6137.1229,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,3,1,2,grip,3640,1961.0295,7139.0970,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,0,2,2,grip,3640,1961.0333,7139.1013,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,1,2,2,interior,3640,3496.8127,6137.1217,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,2,2,2,interior,3640,3496.8146,6137.1234,1.755,2.824
sandwich,0.89988,0.89598,4,16,biax_xy,3,2,2,grip,3640,1961.0297,7139.0956,3.640,3.285
sandwich,0.89988,0.89598,4,16,biax_xy,0,3,2,grip,3640,2933.0577,12697.9805,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,1,3,2,free_surface,3640,2957.6407,5494.9820,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,2,3,2,free_surface,3640,2957.6407,5494.9825,1.858,2.529
sandwich,0.89988,0.89598,4,16,biax_xy,3,3,2,grip,3640,2933.0577,12697.9958,4.329,5.844
sandwich,0.89988,0.89598,4,16,biax_xy,0,0,3,grip,3640,3233.0801,15125.7474,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,1,0,3,free_surface,3640,2759.0115,5106.5438,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,2,0,3,free_surface,3640,2759.0041,5106.5295,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,3,0,3,grip,3640,3233.0806,15125.7395,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,0,1,3,grip,3640,2445.7689,7398.5181,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,1,1,3,free_surface,3640,3344.7627,5973.5570,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,2,1,3,free_surface,3640,3344.7631,5973.5584,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,3,1,3,grip,3640,2445.7725,7398.5244,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,0,2,3,grip,3640,2445.7683,7398.5126,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,1,2,3,free_surface,3640,3344.7635,5973.5589,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,2,2,3,free_surface,3640,3344.7639,5973.5603,1.786,2.749
sandwich,0.89988,0.89598,4,16,biax_xy,3,2,3,grip,3640,2445.7719,7398.5189,3.025,3.405
sandwich,0.89988,0.89598,4,16,biax_xy,0,3,3,grip,3640,3233.0797,15125.7486,4.678,6.961
sandwich,0.89988,0.89598,4,16,biax_xy,1,3,3,free_surface,3640,2759.0128,5106.5443,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,2,3,3,free_surface,3640,2759.0054,5106.5299,1.851,2.350
sandwich,0.89988,0.89598,4,16,biax_xy,3,3,3,grip,3640,3233.0801,15125.7407,4.678,6.961
sandwich,0.89988,0.89598,4,16,shear_xy,0,0,0,grip,3640,1387.5313,4795.6099,3.456,2.766
sandwich,0.89988,0.89598,4,16,shear_xy,1,0,0,free_surface,3640,902.0790,2803.3537,3.108,1.617
sandwich,0.89988,0.89598,4,16,shear_xy,2,0,0,free_surface,3640,902.0799,2803.3587,3.108,1.617
sandwich,0.89988,0.89598,4,16,shear_xy,3,0,0,grip,3640,1387.5316,4795.6162,3.456,2.766
sandwich,0.89988,0.89598,4,16,shear_xy,0,1,0,grip,3640,1418.2943,3491.3154,2.462,2.014
sandwich,0.89988,0.89598,4,16,shear_xy,1,1,0,free_surface,3640,1615.4714,3668.4367,2.271,2.116
sandwich,0.89988,0.89598,4,16,shear_xy,2,1,0,free_surface,3640,1615.4714,3668.4352,2.271,2.116
sandwich,0.89988,0.89598,4,16,shear_xy,3,1,0,grip,3640,1418.2946,3491.3164,2.462,2.014
sandwich,0.89988,0.89598,4,16,shear_xy,0,2,0,grip,3640,1418.2936,3491.3136,2.462,2.014
sandwich,0.89988,0.89598,4,16,shear_xy,1,2,0,free_surface,3640,1615.4708,3668.4363,2.271,2.116
sandwich,0.89988,0.89598,4,16,shear_xy,2,2,0,free_surface,3640,1615.4708,3668.4348,2.271,2.116
sandwich,0.89988,0.89598,4,16,shear_xy,3,2,0,grip,3640,1418.2939,3491.3145,2.462,2.014
sandwich,0.89988,0.89598,4,16,shear_xy,0,3,0,grip,3640,1387.5304,4795.6083,3.456,2.766
sandwich,0.89988,0.89598,4,16,shear_xy,1,3,0,free_surface,3640,902.0786,2803.3550,3.108,1.617
sandwich,0.89988,0.89598,4,16,shear_xy,2,3,0,free_surface,3640,902.0795,2803.3601,3.108,1.617
sandwich,0.89988,0.89598,4,16,shear_xy,3,3,0,grip,3640,1387.5306,4795.6147,3.456,2.766
sandwich,0.89988,0.89598,4,16,shear_xy,0,0,1,grip,3640,1392.9563,4279.0813,3.072,2.468
sandwich,0.89988,0.89598,4,16,shear_xy,1,0,1,free_surface,3640,885.0422,2781.6445,3.143,1.604
sandwich,0.89988,0.89598,4,16,shear_xy,2,0,1,free_surface,3640,885.0417,2781.6467,3.143,1.604
sandwich,0.89988,0.89598,4,16,shear_xy,3,0,1,grip,3640,1392.9546,4279.0757,3.072,2.468
sandwich,0.89988,0.89598,4,16,shear_xy,0,1,1,grip,3640,1438.0744,3511.3928,2.442,2.025
sandwich,0.89988,0.89598,4,16,shear_xy,1,1,1,interior,3640,1585.8501,3618.2435,2.282,2.087
sandwich,0.89988,0.89598,4,16,shear_xy,2,1,1,interior,3640,1585.8500,3618.2494,2.282,2.087
sandwich,0.89988,0.89598,4,16,shear_xy,3,1,1,grip,3640,1438.0739,3511.3941,2.442,2.025
sandwich,0.89988,0.89598,4,16,shear_xy,0,2,1,grip,3640,1438.0758,3511.3967,2.442,2.025
sandwich,0.89988,0.89598,4,16,shear_xy,1,2,1,interior,3640,1585.8519,3618.2472,2.282,2.087
sandwich,0.89988,0.89598,4,16,shear_xy,2,2,1,interior,3640,1585.8518,3618.2531,2.282,2.087
sandwich,0.89988,0.89598,4,16,shear_xy,3,2,1,grip,3640,1438.0754,3511.3980,2.442,2.025
sandwich,0.89988,0.89598,4,16,shear_xy,0,3,1,grip,3640,1392.9561,4279.0781,3.072,2.468
sandwich,0.89988,0.89598,4,16,shear_xy,1,3,1,free_surface,3640,885.0437,2781.6531,3.143,1.604
sandwich,0.89988,0.89598,4,16,shear_xy,2,3,1,free_surface,3640,885.0431,2781.6553,3.143,1.604
