iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
71,0.00354588833135,58591,58591,0.528303758205,0.0179935246706,0.0483362901927,1.69981987981e-11,4.71807815263e-11,2734,1,0,36717.3371248,12.7620000839,18570,0,0,0.239529276889,0.997862846105,0,0.1,0,0,26235.074,1,1,0,0,0,33,13,11,31,67,0,0,17,-3,0,0,0,0,0,0,44.0199292917
72,0.00352453127351,58591,58591,0.528303758205,-0.00536851584911,0.0483362901927,1.40066066985e-11,4.4574781639e-11,2711,1,0,17769.1807499,12.9354166985,18406,0,0,0.239815285032,0.997862846105,0,0.1,0,0,26239.9551419,1,1,0,0,0,20,1,3,22,68,0,0,5,-18,0,0,0,0,0,0,25.083288583
73,0.00355756194837,58591,58591,0.528303758205,0.00853501260281,0.0483362901927,2.04609446237e-11,4.92282298811e-11,2732,1,0,19520.0432501,13.5632910728,18617,0,0,0.242477681346,0.997862846105,0,0.1,0,0,26548.6856606,1,1,0,0,0,45,24,19,40,69,0,0,26,-1,0,0,0,0,0,0,26.8780153748
74,0.00352643370246,58591,58591,0.528303758205,-0.00807009637356,0.0483362901927,1.53180488126e-11,4.42747347117e-11,2711,1,0,36263.2701249,71.046333313,18263,0,0,0.24117869805,0.997862846105,0,0.1,0,0,26224.2615083,1,1,0,0,0,19,-1,4,24,70,0,0,3,-29,0,0,0,0,0,0,45.3148482079
75,0.00355836542888,58591,58591,0.528303758205,0.00848211348057,0.0483362901927,2.05858658523e-11,4.92134360856e-11,2730,1,0,55299.5431662,56.4604997635,18543,0,0,0.221278879083,0.997134471312,0,0.1,0,0,26521.3209829,1,1,0,0,0,44,23,18,39,71,0,0,27,-2,0,0,0,0,0,0,86.616776458
76,0.00352091166494,58591,58591,0.528303758205,-0.00322796404362,0.0483362901927,1.57968527364e-11,4.33299520647e-11,2710,1,0,43569.9762912,13.4625840187,18155,0,0,0.223685877652,0.997134471312,0,0.1,0,0,25896.628595,1,1,0,0,0,17,-2,2,21,72,0,0,2,-29,0,0,0,0,0,0,55.7550874171
77,0.00354927969515,58591,58591,0.528303758205,0.00956915318966,0.0483362901927,1.57073022799e-11,4.75949428056e-11,2730,1,0,54111.6222081,13.4944591522,18436,0,0,0.224723467706,0.997134471312,0,0.1,0,0,26281.2116327,1,1,0,0,0,32,15,10,27,73,0,0,16,-1,0,0,0,0,0,0,63.2466854998
78,0.00352562260676,58591,58591,0.528303758205,-0.00767074525356,0.0483362901927,1.63700051659e-11,4.38372114468e-11,2711,1,0,62169.584959,12.6999998093,18130,0,0,0.225869268604,0.997134471312,0,0.1,0,0,25955.6211089,1,1,0,0,0,18,0,2,20,74,0,0,2,-16,0,0,0,0,0,0,70.3963665832
79,0.00354992602221,58591,58591,0.528303758205,0.00783540308475,0.0483362901927,1.67388408355e-11,4.77709594986e-11,2734,1,0,60095.121666,15.1339173317,18398,0,0,0.226403434054,0.997134471312,0,0.1,0,0,26312.3029287,1,1,0,0,0,35,16,11,30,75,0,0,18,-1,0,0,0,0,0,0,68.2931132084
80,0.00352368729203,58591,58591,0.528303758205,-0.00839196145535,0.0483362901927,1.62564643184e-11,4.37115340699e-11,2713,1,0,37418.7668333,13.849916935,18102,0,0,0.212527603282,0.992797675343,0,0.1,0,0,25966.9476058,1,1,0,0,0,19,1,3,21,76,0,0,3,-19,0,0,0,0,0,0,63.6168851671
81,0.0035401677314,58590,58590,0.528294741398,0.0140648335218,0.0483362901927,1.60137068052e-11,4.6172199467e-11,2731,1,0,39920.5331249,14.905875206,18322,0,0,0.218536118594,0.992797675343,0,0.1,0,0,25982.8117506,1,1,0,0,0,29,10,9,28,77,0,0,13,-3,0,0,0,0,0,0,49.025564
82,0.00352789625897,58590,58590,0.528294741398,-0.00284872949123,0.0483362901927,1.36041270991e-11,4.46032136429e-11,2710,1,0,38284.398375,13.619207859,18224,0,0,0.221416547709,0.992797675343,0,0.1,0,0,26023.8161677,1,1,0,0,0,22,4,5,23,78,0,0,5,-12,0,0,0,0,0,0,47.1926160408
83,0.00355546172324,58591,58591,0.528303758205,0.00671930611134,0.0483362901927,1.9232564531e-11,4.85494832147e-11,2732,1,0,45796.5374169,13.1364169121,18410,0,0,0.222173361195,0.992797675343,0,0.1,0,0,26306.2766016,1,1,0,0,0,37,18,18,37,79,0,0,18,-3,0,0,0,0,0,0,54.420921959
84,0.00352829158856,58591,58591,0.528303758205,-0.00650174915791,0.0483362901927,1.55545443151e-11,4.43442602075e-11,2707,1,0,51031.664917,15.1339583397,18156,0,0,0.223989808648,0.992797675343,0,0.1,0,0,26023.1744806,1,1,0,0,0,21,3,5,23,80,0,0,4,-20,0,0,0,0,0,0,59.9415094168
85,0.0035565355046,58591,58591,0.528303758205,0.00681541860104,0.0483362901927,1.88561252059e-11,4.87109971695e-11,2733,1,0,48788.1820002,13.3870000839,18370,0,0,0.201333004736,0.994215976846,0,0.1,0,0,26314.4913953,1,1,0,0,0,37,19,17,35,81,0,0,20,-4,0,0,0,0,0,0,79.4216206251
86,0.00352012111853,58590,58590,0.528294741398,-0.00266321003437,0.0483362901927,1.49768070264e-11,4.32349206096e-11,2711,1,0,44148.204041,13.6252923012,18022,0,0,0.206327361881,0.994215976846,0,0.1,0,0,25728.8832392,1,1,0,0,0,17,0,2,19,82,0,0,3,-23,0,0,0,0,0,0,52.4939127089
87,0.0035507229555,58590,58590,0.528294741398,0.00957660377026,0.0483362901927,1.66130048895e-11,4.74515577778e-11,2726,1,0,41331.944417,14.4094157219,18325,0,0,0.205995639115,0.994215976846,0,0.1,0,0,26147.2423464,1,1,0,0,0,34,16,14,32,83,0,0,18,-1,0,0,0,0,0,0,49.8024894577
88,0.00351917835266,58590,58590,0.528294741398,-0.00960789620876,0.0483362901927,1.56021058066e-11,4.32572377128e-11,2708,1,0,40734.083292,13.6434168816,17947,0,0,0.208486110558,0.994215976846,0,0.1,0,0,25741.6311635,1,1,0,0,0,17,0,2,19,84,0,0,3,-20,0,0,0,0,0,0,49.7022415842
89,0.00355191893405,58591,58591,0.528303758205,0.00988133251667,0.0483362901927,1.68097343487e-11,4.76005605688e-11,2728,1,0,38746.4735408,13.693833828,18307,0,0,0.20829833859,0.994215976846,0,0.1,0,0,26158.0371181,1,1,0,0,0,31,14,12,29,85,0,0,16,-2,0,0,0,0,0,0,47.5411744593
90,0.00351964624745,58590,58590,0.528294741398,-0.00983290374279,0.0483362901927,1.54834543628e-11,4.33172088028e-11,2708,1,0,51557.8457503,14.451292038,17927,0,0,0.197550250442,0.991492614503,0,0.1,0,0,25736.523697,1,1,0,0,0,17,0,2,19,86,0,0,3,-17,0,0,0,0,0,0,79.3540482912
91,0.00354245919965,58591,58591,0.528303758205,0.0150550156832,0.0483362901927,1.54117423681e-11,4.6034131752e-11,2729,1,0,39425.8965406,13.954334259,18179,0,0,0.204663045357,0.991492614503,0,0.1,0,0,25852.5408547,1,1,0,0,0,27,7,9,29,87,0,0,10,0,0,0,0,0,0,0,48.1991480407
92,0.00352462539314,58590,58590,0.528294741398,-0.00449307262897,0.0483362901927,1.30889890647e-11,4.42395146982e-11,2703,1,0,40561.4364581,14.7023749352,17998,0,0,0.20794072215,0.991492614503,0,0.1,0,0,25798.2748739,1,1,0,0,0,20,1,4,23,88,0,0,3,-10,0,0,0,0,0,0,48.8223059168
93,0.00355351308862,58590,58590,0.528294741398,0.00724531710148,0.0483362901927,1.81095170346e-11,4.78586075898e-11,2728,1,0,42686.7921658,19.6965003014,18304,0,0,0.208277746683,0.991492614503,0,0.1,0,0,26157.3113784,1,1,0,0,0,35,17,18,36,89,0,0,18,-3,0,0,0,0,0,0,51.7867268329
94,0.00352464937571,58590,58590,0.528294741398,-0.00726096332073,0.0483362901927,1.389021094e-11,4.39778196173e-11,2704,1,0,44854.2895408,13.5787091255,17978,0,0,0.210624030296,0.993533151805,0,0.1,0,0,25817.7492658,1,1,0,0,0,20,2,4,22,90,0,0,4,-19,0,0,0,0,0,0,53.071345333
95,0.00355877975683,58590,58590,0.528294741398,0.00874437391758,0.0483362901927,1.83474214651e-11,4.84410005359e-11,2725,1,0,43334.871542,17.1874580383,18265,0,0,0.197349436325,0.991186762832,0,0.1,0,0,26155.0419527,1,1,0,0,0,38,19,18,37,91,0,0,20,-2,0,0,0,0,0,0,69.8365840833
96,0.00351455003727,58590,58590,0.528294741398,-0.00543110072613,0.0483362901927,1.48153285656e-11,4.2632372834e-11,2706,1,0,27614.0369167,13.765250206,17852,0,0,0.202838375433,0.991186762832,0,0.1,0,0,25527.2680571,1,1,0,0,0,17,-1,2,20,92,0,0,2,-23,0,0,0,0,0,0,36.3588717086
97,0.00355212284581,58591,58591,0.528303758205,0.0120092183352,0.0483362901927,1.53041474003e-11,4.72397326777e-11,2713,1,0,31684.9773331,13.976375103,18167,0,0,0.202515335259,0.991186762832,0,0.1,0,0,25974.6761451,1,1,0,0,0,33,18,12,27,93,0,0,14,2,0,0,0,0,0,0,39.6461366252
98,0.00351380029834,58590,58590,0.528294741398,-0.0120546668768,0.0483362901927,1.57837645567e-11,4.26416235947e-11,2708,1,0,37847.7451248,13.5311250687,17821,0,0,0.205428754433,0.991186762832,0,0.1,0,0,25575.0536755,1,1,0,0,0,16,-1,1,18,94,0,0,1,-18,0,0,0,0,0,0,46.1835766672
99,0.00355315024755,58590,58590,0.528294741398,0.0121679157019,0.0483362901927,1.55711296979e-11,4.74416613926e-11,2725,1,0,27227.2050838,12.671500206,18114,0,0,0.205087252281,0.991186762832,0,0.1,0,0,25992.0875371,1,1,0,0,0,32,17,10,25,95,0,0,15,1,0,0,0,0,0,0,35.1405335828
100,0.00351317893822,58591,58591,0.528303758205,-0.0125046819448,0.0483362901927,1.42783952516e-11,4.25650636609e-11,2707,1,0,34371.7676249,13.8496670723,17796,0,0,0.201477679246,0.995650142236,0,0.1,0,0,25577.969762,1,1,0,0,0,16,-1,1,18,96,0,0,1,-17,0,0,0,0,0,0,59.4666695418
101,0.00354512206534,58591,58591,0.528303758205,0.0175710767508,0.0483362901927,1.66497518689e-11,4.60601384956e-11,2725,1,0,26652.1209168,13.9746661186,18037,0,0,0.20970491828,0.970253608231,0,0.1,0,0,25695.66941,1,1,0,0,0,25,10,6,21,97,0,0,8,1,0,0,0,0,0,0,34.956658416
102,0.00352185749879,58590,58590,0.528294741398,-0.00618360936642,0.0483362901927,1.37860078141e-11,4.3806167019e-11,2703,1,0,29473.5124173,15.4171667099,17897,0,0,0.212889377848,0.96492619637,0,0.1,0,0,25696.982967,1,1,0,0,0,19,0,3,22,98,0,0,2,-8,0,0,0,0,0,0,37.511545084
103,0.00355713573668,58591,58591,0.528303758205,0.00924132764339,0.0483362901927,1.93665131071e-11,4.79625257406e-11,2726,1,0,39783.2522922,13.4512910843,18173,0,0,0.213239480161,0.96492619637,0,0.1,0,0,25997.2156307,1,1,0,0,0,36,20,16,32,99,0,0,18,-1,0,0,0,0,0,0,48.6158628333
104,0.00352001923097,58590,58590,0.528294741398,-0.00982619822025,0.0483362901927,1.46594441041e-11,4.33305747817e-11,2702,1,0,27875.9302912,13.703083992,17848,0,0,0.215517508734,0.96492619637,0,0.1,0,0,25692.6029954,1,1,0,0,0,17,-1,2,20,100,0,0,2,-21,0,0,0,0,0,0,36.409754083
105,0.00355983149236,58591,58591,0.528303758205,0.0105861574411,0.0483362901927,1.90308595478e-11,4.8359156832e-11,2724,1,0,30865.8456669,14.3577079773,18132,0,0,0.206360072473,0.993746709687,0,0.1,0,0,26013.9929405,1,1,0,0,0,36,21,16,31,101,0,0,20,-1,0,0,0,0,0,0,55.5994897913
106,0.00351170083584,58590,58590,0.528294741398,-0.00727809965611,0.0483362901927,1.41221967921e-11,4.21248527995e-11,2706,1,0,35258.6217909,13.5040421486,17725,0,0,0.211387474098,0.99345668778,0,0.1,0,0,25422.7832785,1,1,0,0,0,16,-3,2,21,102,0,0,1,-21,0,0,0,0,0,0,43.6439049169
107,0.00355689231828,58591,58591,0.528303758205,0.0143472105265,0.0483362901927,1.58102292802e-11,4.75201509956e-11,2712,1,0,40895.7758331,13.3078751564,18099,0,0,0.211465627846,0.994726005621,0,0.1,0,0,25847.8238514,1,1,0,0,0,35,18,13,30,103,0,0,17,2,0,0,0,0,0,0,49.8315825826
108,0.00351090231335,58590,58590,0.528294741398,-0.0144962221384,0.0483362901927,1.44243226618e-11,4.21564153983e-11,2707,1,0,31320.3492498,15.1015000343,17699,0,0,0.214163363715,0.994205028252,0,0.1,0,0,25448.0306108,1,1,0,0,0,17,-4,3,24,104,0,0,1,-19,0,0,0,0,0,0,39.5740808332
109,0.00355595006524,58591,58591,0.528303758205,0.0140514224768,0.0483362901927,1.58785882604e-11,4.75302284187e-11,2713,1,0,27987.7345419,15.812125206,18066,0,0,0.213729445267,0.994551525411,0,0.1,0,0,25870.6425266,1,1,0,0,0,35,17,12,30,105,0,0,17,1,0,0,0,0,0,0,35.9554539579
110,0.00351201792192,58591,58591,0.528303758205,-0.0138636678457,0.0483362901927,1.45337568878e-11,4.22452119917e-11,2706,1,0,46662.8496671,13.732916832,17697,0,0,0.204112772702,0.991833752196,0,0.1,0,0,25443.7380651,1,1,0,0,0,16,-4,3,23,106,0,0,1,-20,0,0,0,0,0,0,77.4446389158
111,0.00354685359035,58591,58591,0.528303758205,0.0183533877134,0.0483362901927,1.50611654611e-11,4.60958265412e-11,2712,1,0,43125.9751253,13.9977917671,17957,0,0,0.212424925922,0.991833752196,0,0.1,0,0,25595.3846593,1,1,0,0,0,28,9,6,25,107,0,0,9,3,0,0,0,0,0,0,52.7146936669
112,0.00352432204641,58590,58590,0.528294741398,-0.0060323625803,0.0483362901927,1.31935112405e-11,4.37034437595e-11,2704,1,0,28789.0205421,13.7726249695,17760,0,0,0.217054791583,0.991833752196,0,0.1,0,0,25531.6597386,1,1,0,0,0,17,1,2,18,108,0,0,2,-13,0,0,0,0,0,0,36.8397479998
113,0.00356207461153,58590,58590,0.528294741398,0.00970549881458,0.0483362901927,1.89141598887e-11,4.85456605286e-11,2708,1,0,27503.5379996,12.6869163513,18056,0,0,0.216738336819,0.991833752196,0,0.1,0,0,25919.1349607,1,1,0,0,0,44,21,18,41,109,0,0,23,4,0,0,0,0,0,0,35.4593359171
114,0.00352090208413,58590,58590,0.528294741398,-0.010884180665,0.0483362901927,1.31788320121e-11,4.31870168066e-11,2703,1,0,37278.6705418,18.2884163857,17759,0,0,0.219076247669,0.991833752196,0,0.1,0,0,25559.841793,1,1,0,0,0,17,0,3,20,110,0,0,1,-28,0,0,0,0,0,0,45.7191215418
115,0.00356133745882,58590,58590,0.528294741398,0.0107187777758,0.0483362901927,1.91002807896e-11,4.8563540821e-11,2709,1,0,37915.7086253,14.4916248322,18008,0,0,0.203357786581,0.972441491711,0,0.1,0,0,25911.6745332,1,1,0,0,0,44,21,18,41,111,0,0,23,4,0,0,0,0,0,0,67.9076641249
116,0.00351384528004,58591,58591,0.528303758205,-0.0070858746767,0.0483362901927,1.40631346205e-11,4.21760721862e-11,2704,1,0,29125.9073339,13.6299581528,17693,0,0,0.208463482807,0.970703526477,0,0.1,0,0,25343.1573057,1,1,0,0,0,17,-3,2,22,112,0,0,1,-28,0,0,0,0,0,0,37.2732664999
117,0.00355362625312,58590,58590,0.528294741398,0.0128488987684,0.0483362901927,1.55448396399e-11,4.73110156161e-11,2706,1,0,37651.9611249,13.8025841713,17980,0,0,0.208302248556,0.971789052355,0,0.1,0,0,25723.200962,1,1,0,0,0,35,18,12,29,113,0,0,14,4,0,0,0,0,0,0,45.8596094581
118,0.00351242978648,58590,58590,0.528294741398,-0.013131275773,0.0483362901927,1.50027887782e-11,4.20952053028e-11,2704,1,0,36861.676125,14.4054169655,17671,0,0,0.210688474439,0.976547130711,0,0.1,0,0,25399.2819687,1,1,0,0,0,16,-4,2,22,114,0,0,1,-20,0,0,0,0,0,0,45.9033474172
119,0.00355169437949,58590,58590,0.528294741398,0.0126432627439,0.0483362901927,1.56024413111e-11,4.72906267056e-11,2708,1,0,34257.4327908,18.3348751068,17946,0,0,0.210751715962,0.969754081751,0,0.1,0,0,25738.2478572,1,1,0,0,0,37,18,12,31,115,0,0,17,4,0,0,0,0,0,0,42.3646300421
120,0.0035135643571,58591,58591,0.528303758205,-0.012343749404,0.0483362901927,1.57532703066e-11,4.22330764267e-11,2704,1,0,44474.8639588,13.7279162407,17676,0,0,0.200277439073,0.983174310218,0,0.1,0,0,25407.2017319,1,1,0,0,0,16,-4,2,22,116,0,0,1,-22,0,0,0,0,0,0,70.8451483329
